Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGamePPR,FantasyPointsPPR
253,11694,Nick Folk,NE,K,16,0,0,0,0,0,0,0,0,0,0,0,0,7,112
253,20144,Michael Badgley,LAC,K,16,0,0,0,0,0,0,0,0,0,0,0,0,7,112
255,19310,Nicholas Morrow,LV,OLB,14,0,0,0,0,0,0,0,0,3,1,1,1,8,111.9
255,18268,Romeo Okwara,DET,OLB,16,0,0,0,0,0,0,0,0,10,0,2,1,7,111.9
257,14885,Jamie Collins Sr.,DET,LB,14,0,0,0,0,0,0,0,0,1,1,3,1,8,111.6
258,12845,A.J. Green,CIN,WR,16,0,0,0,0,0,47,523,2,0,0,0,0,7,111.3
259,16271,Shaquil Barrett,TB,OLB,15,0,0,0,0,0,0,0,0,8,0,2,0,7.4,111.1
260,17994,Kevin Byard,TEN,FS,16,0,0,0,0,0,0,0,0,0,1,1,0,6.9,111
260,21940,Antoine Winfield Jr.,TB,S,16,0,0,0,0,0,0,0,0,3,1,2,1,6.9,111
262,18939,Marcus Maye,NYJ,FS,16,0,0,0,0,0,0,0,0,2,2,2,2,6.9,110.6
263,19933,Josey Jewell,DEN,ILB,16,0,0,0,0,0,0,0,0,2,0,0,0,6.9,110.1
263,21923,Kamren Curl,WAS,S,16,0,0,0,0,0,0,0,0,2,3,0,0,6.9,110.1
265,55,Kansas City Chiefs,KC,DST,16,0,0,0,0,0,0,0,0,32,16,12,7,6.9,110
266,21831,Jalen Hurts,PHI,QB,15,1061,6,4,357,3,1,3,0,0,0,0,0,7.3,109.44
267,17053,Malcolm Brown,LAR,RB,16,0,0,0,419,5,23,162,0,0,0,0,0,6.8,109.1
268,17935,Leonard Floyd,LAR,OLB,16,0,0,0,0,0,0,0,0,10.5,0,0,2,6.8,108.7
268,19864,Anthony Miller,CHI,WR,16,0,0,0,12,0,49,485,2,0,0,0,0,6.8,108.7
270,16806,Eric Kendricks,MIN,ILB,11,0,0,0,0,0,0,0,0,0,3,0,0,9.9,108.5
270,16303,Daniel Sorensen,KC,FS,15,0,0,0,0,0,0,0,0,0,3,1,0,7.2,108.5
270,20991,Khari Willis,IND,SS,14,0,0,0,0,0,0,0,0,2,2,1,0,7.8,108.5
273,16902,Adrian Amos,GB,FS,16,0,0,0,0,0,0,0,0,2,2,1,1,6.7,107.7
274,14917,Rex Burkhead,NE,RB,10,0,0,0,274,3,25,192,3,0,0,0,0,10.8,107.6
274,18047,Demarcus Robinson,KC,WR,16,0,0,0,0,0,45,466,3,0,0,0,0,6.7,107.6
276,15186,A.J. Klein,BUF,OLB,16,0,0,0,0,0,0,0,0,5,0,2,1,6.7,107.3
277,1,Arizona Cardinals,ARI,DST,16,0,0,0,0,0,0,0,0,48,11,14,10,6.7,107
278,19862,Harold Landry III,TEN,OLB,16,0,0,0,0,0,0,0,0,5.5,1,0,0,6.7,106.85
279,17958,Emmanuel Ogbah,MIA,DE,16,0,0,0,0,0,0,0,0,9,0,3,0,6.7,106.55
280,14461,Harrison Smith,MIN,SS,16,0,0,0,0,0,0,0,0,0.5,5,0,0,6.7,106.5
281,9906,Danny Amendola,DET,WR,14,0,0,0,2,0,46,602,0,0,0,0,0,7.6,106.4
282,14057,Danny Trevathan,CHI,ILB,16,0,0,0,0,0,0,0,0,1,0,1,0,6.6,106.3
282,16182,Avery Williamson,PIT,ILB,15,0,0,0,0,0,0,0,0,1,1,0,0,7.1,106.3
284,16366,DeMarcus Lawrence,DAL,DE,16,0,0,0,0,0,0,0,0,6.5,0,4,1,6.6,106.15
285,19829,Minkah Fitzpatrick,PIT,FS,16,0,0,0,0,0,0,0,0,0,4,1,1,6.6,105.5
286,18037,De'Vondre Campbell,ARI,OLB,16,0,0,0,0,0,0,0,0,2,0,1,0,6.5,104.5
287,13723,Nick Foles,CHI,QB,9,1852,10,8,1,1,0,0,0,0,0,0,0,11.6,104.18
288,21,New England Patriots,NE,DST,16,0,0,0,0,0,0,0,0,24,18,5,4,6.5,104
289,19897,Tre'Quan Smith,NO,WR,14,0,0,0,3,0,34,448,4,0,0,0,0,7.4,103.1
290,75,New York Giants,NYG,DST,16,0,0,0,0,0,0,0,0,40,11,11,11,6.4,103
290,90,Seattle Seahawks,SEA,DST,16,0,0,0,0,0,0,0,0,46,14,14,9,6.4,103
290,26,Philadelphia Eagles,PHI,DST,16,0,0,0,0,0,0,0,0,49,8,15,13,6.4,103
293,11315,Brandon Graham,PHI,DE,16,0,0,0,0,0,0,0,0,8,0,2,1,6.4,102.6
294,21138,Scotty Miller,TB,WR,16,0,0,0,14,0,33,501,3,0,0,0,0,6.4,102.5
295,16808,Eric Rowe,MIA,SS,16,0,0,0,0,0,0,0,0,0,2,0,1,6.4,102
295,18979,John Johnson III,LAR,SS,16,0,0,0,0,0,0,0,0,0,1,0,0,6.4,102
297,21688,Cam Akers,LAR,RB,13,0,0,0,625,2,11,123,1,0,0,0,0,7.8,101.8
298,16552,Tre Boston,CAR,FS,16,0,0,0,0,0,0,0,0,1,1,1,2,6.4,101.7
299,21784,Zack Moss,BUF,RB,13,0,0,0,481,4,14,95,1,0,0,0,0,7.8,101.6
300,21107,Darnell Savage,GB,SS,15,0,0,0,0,0,0,0,0,1,4,0,1,6.8,101.5
301,5571,Larry Fitzgerald,ARI,WR,13,0,0,0,0,0,54,409,1,0,0,0,0,7.8,100.9
302,21123,Donovan Wilson,DAL,S,14,0,0,0,0,0,0,0,0,3.5,2,3,2,7.2,100.55
303,5820,Frank Gore,NYJ,RB,15,0,0,0,653,2,16,89,0,0,0,0,0,6.7,100.2
304,18981,Trey Hendrickson,NO,DE,15,0,0,0,0,0,0,0,0,13.5,0,1,0,6.7,100.1
304,13227,Randall Cobb,HOU,WR,10,0,0,0,0,0,38,441,3,0,0,0,0,10,100.1
306,16236,Cody Parkey,CLE,K,15,0,0,0,0,0,0,0,0,0,0,0,0,6.7,100
307,17217,Raheem Mostert,SF,RB,8,0,0,0,521,2,16,156,1,0,0,0,0,12.5,99.7
308,18858,Joe Mixon,CIN,RB,6,0,0,0,428,3,21,138,1,0,0,0,0,16.6,99.6
309,20989,Quinnen Williams,NYJ,DE,13,0,0,0,0,0,0,0,0,7,0,2,0,7.7,99.55
310,17976,Xavien Howard,MIA,CB,16,0,0,0,0,0,0,0,0,0,10,1,0,6.2,99.5
311,17915,Joey Bosa,LAC,DE,12,0,0,0,0,0,0,0,0,7.5,0,0,1,8.3,99.3
312,19865,James Washington,PIT,WR,16,0,0,0,0,0,30,392,5,0,0,0,0,6.2,99.2
313,16787,Breshad Perriman,NYJ,WR,12,0,0,0,6,0,30,505,3,0,0,0,0,8.3,99.1
314,21744,Michael Pittman Jr.,IND,WR,13,0,0,0,26,0,40,503,1,0,0,0,0,7.6,98.9
315,18031,B.J. Goodson,CLE,ILB,14,0,0,0,0,0,0,0,0,0.5,2,0,1,7,98.6
316,20949,Irv Smith Jr.,MIN,TE,13,0,0,0,0,0,30,365,5,0,0,0,0,7.6,98.5
317,21985,Kenneth Murray Jr.,LAC,LB,16,0,0,0,0,0,0,0,0,1,0,0,0,6.1,97.9
318,20145,Allen Lazard,GB,WR,10,0,0,0,17,0,33,451,3,0,0,0,0,9.8,97.8
319,21366,Malik Reed,DEN,OLB,16,0,0,0,0,0,0,0,0,8,0,1,0,6.1,97.7
320,19004,Eddie Jackson,CHI,SS,16,0,0,0,0,0,0,0,0,0,0,3,1,6.1,97.5
321,20038,Braxton Berrios,NYJ,WR,16,0,0,0,29,0,37,394,3,0,0,0,0,6.1,97.3
322,21448,Jalen Guyton,LAC,WR,16,0,0,0,0,0,28,511,3,0,0,0,0,6.1,97.1
322,16837,Chris Conley,JAX,WR,15,0,0,0,0,0,40,471,2,0,0,0,0,6.5,97.1
324,1410,Robbie Gould,SF,K,15,0,0,0,0,0,0,0,0,0,0,0,0,6.5,97
324,5,Carolina Panthers,CAR,DST,16,0,0,0,0,0,0,0,0,29,7,14,15,6.1,97
326,19659,Dan Arnold,ARI,TE,16,0,0,0,0,0,31,438,4,0,0,0,0,6,96.8
326,16640,John Brown,BUF,WR,9,0,0,0,0,0,33,458,3,0,0,0,0,10.8,96.8
328,13338,Cameron Jordan,NO,DE,16,0,0,0,0,0,0,0,0,7.5,0,1,0,6,96.7
329,15226,Tyrann Mathieu,KC,SS,15,0,0,0,0,0,0,0,0,0,6,0,1,6.4,96
330,20039,Boston Scott,PHI,RB,16,0,0,0,374,1,25,212,1,0,0,0,0,6,95.6
331,19033,Brian Hill,ATL,RB,16,0,0,0,465,1,25,199,0,0,0,0,0,6,95.4
332,20971,Andrew Van Ginkel,MIA,OLB,16,0,0,0,0,0,0,0,0,5.5,0,3,1,5.9,95
333,19954,Jordan Whitehead,TB,SS,16,0,0,0,0,0,0,0,0,2,2,0,1,5.9,94.9
334,16141,Willie Snead IV,BAL,WR,13,0,0,0,0,0,33,432,3,0,0,0,0,7.2,94.2
335,16779,Marcus Peters,BAL,CB,14,0,0,0,0,0,0,0,0,1,4,4,2,6.7,94
335,8,Cleveland Browns,CLE,DST,16,0,0,0,0,0,0,0,0,38,11,16,10,5.9,94
335,12,Green Bay Packers,GB,DST,16,0,0,0,0,0,0,0,0,41,11,12,7,5.9,94
338,19824,Kalen Ballage,LAC,RB,11,0,0,0,303,3,29,166,0,0,0,0,0,8.5,93.9
339,19842,Rashaan Evans,TEN,ILB,16,0,0,0,0,0,0,0,0,0.5,0,0,1,5.9,93.75
340,19043,Isaiah McKenzie,BUF,WR,16,12,1,0,9,0,30,282,5,0,0,0,0,5.8,93.58
341,19892,Carlton Davis,TB,CB,14,0,0,0,0,0,0,0,0,0,4,0,0,6.7,93.5
342,16067,Kerry Hyder Jr.,SF,DE,16,0,0,0,0,0,0,0,0,8.5,0,0,1,5.8,93.15
343,13961,Randy Bullock,CIN,K,12,0,0,0,0,0,0,0,0,0,0,0,0,7.8,93
343,16191,Chris Boswell,PIT,K,13,0,0,0,0,0,0,0,0,0,0,0,0,7.2,93
343,19049,Anthony Walker,IND,ILB,16,0,0,0,0,0,0,0,0,0,1,0,1,5.8,93
343,18316,Mike Hilton,PIT,CB,12,0,0,0,0,0,0,0,0,3,3,1,2,7.8,93
347,18935,Gerald Everett,LAR,TE,16,0,0,0,2,1,41,417,1,0,0,0,0,5.8,92.9
348,19866,Justin Reid,HOU,SS,13,0,0,0,0,0,0,0,0,2,0,0,0,7.1,92.6
349,11105,Kareem Jackson,DEN,SS,16,0,0,0,0,0,0,0,0,0,1,0,2,5.8,92.5
350,18064,Matthew Judon,BAL,OLB,14,0,0,0,0,0,0,0,0,6,0,0,0,6.6,91.9
351,18331,Chris Jones,KC,NT,15,0,0,0,0,0,0,0,0,7.5,0,2,0,6.1,91.8
352,20731,Johnathan Abram,LV,FS,13,0,0,0,0,0,0,0,0,0,2,0,0,7,91.5
353,20790,Damien Harris,NE,RB,10,0,0,0,691,2,5,52,0,0,0,0,0,9.1,91.3
354,17187,Anthony Harris,MIN,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,5.7,91
355,12815,Josh Bynes,CIN,ILB,16,0,0,0,0,0,0,0,0,1,0,0,1,5.7,90.5
356,19960,DeShon Elliott,BAL,FS,16,0,0,0,0,0,0,0,0,2.5,0,2,0,5.6,90.4
356,18877,Christian McCaffrey,CAR,RB,3,0,0,0,225,5,17,149,1,0,0,0,0,30.1,90.4
358,14975,Vince Williams,PIT,ILB,14,0,0,0,0,0,0,0,0,3,0,0,2,6.4,90.3
358,18918,Tre'Davious White,BUF,CB,14,0,0,0,0,0,0,0,0,1.5,3,1,2,6.4,90.3
360,19026,Rayshawn Jenkins,LAC,FS,15,0,0,0,0,0,0,0,0,1,2,0,0,6,90.1
360,21759,K.J. Hamler,DEN,WR,13,0,0,0,40,0,30,381,3,0,0,0,0,6.9,90.1
362,18149,Jalen Mills,PHI,CB,15,0,0,0,0,0,0,0,0,1.5,1,1,0,6,90
362,19079,Zane Gonzalez,ARI,K,12,0,0,0,0,0,0,0,0,0,0,0,0,7.5,90
362,38,Chicago Bears,CHI,DST,16,0,0,0,0,0,0,0,0,35,10,15,8,5.6,90
365,14646,Olivier Vernon,CLE,DE,14,0,0,0,0,0,0,0,0,9,0,0,1,6.4,89.5
366,19876,Tracy Walker,DET,FS,15,0,0,0,0,0,0,0,0,1,0,0,0,5.9,89.2
367,15197,Kenny Vaccaro,TEN,SS,13,0,0,0,0,0,0,0,0,1,0,0,1,6.8,88.9
368,22075,A.J. Terrell,ATL,CB,14,0,0,0,0,0,0,0,0,0,1,2,0,6.3,88.5
369,93,San Francisco 49ers,SF,DST,16,0,0,0,0,0,0,0,0,30,12,13,8,5.5,88
370,19066,Jayon Brown,TEN,ILB,10,0,0,0,0,0,0,0,0,1,1,2,0,8.8,87.6
371,16003,Sammy Watkins,KC,WR,10,0,0,1,3,0,37,421,2,0,0,1,0,8.7,87.4
372,19560,Michael Davis,LAC,CB,16,0,0,0,0,0,0,0,0,0,3,0,0,5.4,87
372,19832,Bradley Chubb,DEN,OLB,14,0,0,0,0,0,0,0,0,7.5,0,1,0,6.2,87
372,19937,Keke Coutee,HOU,WR,8,0,0,0,0,0,33,400,3,0,0,0,0,10.9,87
375,20868,Alexander Mattison,MIN,RB,13,0,0,0,434,2,13,125,1,0,0,0,0,6.7,86.9
376,16389,Odell Beckham Jr.,CLE,WR,7,18,0,0,72,1,23,319,3,0,0,0,0,12.4,86.82
377,20766,C.J. Gardner-Johnson,NO,SS,15,0,0,0,0,0,0,0,0,1,1,0,0,5.8,86.6
378,11611,Golden Tate,NYG,WR,12,18,0,0,0,0,35,388,2,0,0,0,0,7.2,86.52
379,16370,Terrance Mitchell,CLE,CB,16,0,0,0,0,0,0,0,0,0,0,4,0,5.4,86.5
380,20529,Cam Sims,WAS,WR,16,0,0,0,5,0,32,477,1,0,0,0,0,5.4,86.2
381,11382,Ndamukong Suh,TB,NT,16,0,0,0,0,0,0,0,0,6,0,1,0,5.4,86.15
382,13109,Dan Bailey,MIN,K,16,0,0,0,0,0,0,0,0,0,0,0,0,5.4,86
382,22058,Jeff Gladney,MIN,CB,16,0,0,0,0,0,0,0,0,0,0,1,0,5.4,86
384,14894,Sheldon Richardson,CLE,DT,16,0,0,0,0,0,0,0,0,4.5,0,1,0,5.4,85.9
385,20778,Dre Greenlaw,SF,OLB,13,0,0,0,0,0,0,0,0,1,0,0,0,6.6,85.8
386,17970,Devontae Booker,LV,RB,16,0,0,0,423,3,17,84,0,0,0,0,0,5.4,85.7
387,20897,Bobby Okereke,IND,ILB,14,0,0,0,0,0,0,0,0,0,1,0,2,6.1,85.5
388,12902,Cameron Heyward,PIT,DT,15,0,0,0,0,0,0,0,0,4,1,0,0,5.7,85.35
389,21332,Troy Reeder,LAR,ILB,16,0,0,0,0,0,0,0,0,3,0,0,0,5.3,85.2
390,18035,Nick Kwiatkoski,LV,ILB,12,0,0,0,0,0,0,0,0,1,1,1,0,7.1,85.1
390,18994,Carl Lawson,CIN,DE,16,0,0,0,0,0,0,0,0,5.5,0,2,0,5.3,85.1
392,20167,J.C. Jackson,NE,CB,16,0,0,0,0,0,0,0,0,0,9,0,2,5.3,85
392,17992,James Bradberry,NYG,CB,15,0,0,0,0,0,0,0,0,0,3,2,1,5.7,85
394,16668,Carlos Hyde,SEA,RB,10,0,0,0,356,4,16,93,0,0,0,0,0,8.5,84.9
395,16838,Duke Johnson,HOU,RB,11,0,0,0,235,1,28,249,1,0,0,0,0,7.7,84.4
396,20460,Tre Herndon,JAX,CB,16,0,0,0,0,0,0,0,0,1,0,0,0,5.3,84.3
397,13453,Aldon Smith,DAL,DE,16,0,0,0,0,0,0,0,0,5,0,0,2,5.3,84.1
397,19944,Ja'Whaun Bentley,NE,LB,13,0,0,0,0,0,0,0,0,1.5,0,0,0,6.5,84.1
397,21694,Henry Ruggs III,LV,WR,13,0,0,0,49,0,26,452,2,0,0,0,0,6.5,84.1
400,19841,Daron Payne,WAS,NT,16,0,0,0,0,0,0,0,0,3,1,3,1,5.2,84
401,17960,Michael Thomas,NO,WR,7,0,0,0,1,0,40,438,0,0,0,0,0,12,83.9
402,20995,Chase Winovich,NE,DE,16,0,0,0,0,0,0,0,0,5.5,1,1,0,5.2,83.7
402,19903,Jordan Akins,HOU,TE,13,0,0,0,4,0,37,403,1,0,0,0,0,6.4,83.7
402,19296,Anthony Firkser,TEN,TE,16,0,0,0,0,0,39,387,1,0,0,0,0,5.2,83.7
405,18177,Jonathan Jones,NE,CB,16,0,0,0,0,0,0,0,0,0,2,1,0,5.2,83.5
405,22051,Trevon Diggs,DAL,CB,12,0,0,0,0,0,0,0,0,1,3,1,0,7,83.5
407,17059,Grady Jarrett,ATL,DT,16,0,0,0,0,0,0,0,0,4,0,0,1,5.2,83.45
408,15965,Trey Burton,IND,TE,13,0,0,0,3,2,28,250,3,0,0,0,0,6.4,83.3
409,14918,Tyler Eifert,JAX,TE,15,0,0,0,0,0,36,349,2,0,0,1,0,5.5,82.9
410,14358,Akiem Hicks,CHI,DT,15,0,0,0,0,0,0,0,0,3.5,0,0,1,5.5,82.85
411,16783,Bud Dupree,PIT,OLB,11,0,0,0,0,0,0,0,0,8,0,2,0,7.5,82.6
412,10978,Devin McCourty,NE,SS,16,0,0,0,0,0,0,0,0,0,2,0,0,5.2,82.5
413,18042,David Onyemata,NO,NT,15,0,0,0,0,0,0,0,0,6.5,1,0,0,5.5,82.4
414,16133,Christian Kirksey,GB,OLB,11,0,0,0,0,0,0,0,0,2,2,0,0,7.5,82.1
415,20887,Trayvon Mullen,LV,CB,16,0,0,0,0,0,0,0,0,0,2,0,0,5.1,82
416,14901,Kyle Juszczyk,SF,FB,16,0,0,0,64,2,19,202,4,0,0,0,0,5.1,81.6
417,19918,Josh Sweat,PHI,DE,14,0,0,0,0,0,0,0,0,6,0,3,0,5.8,81.4
418,18103,Jakeem Grant Sr.,MIA,WR,14,0,0,0,20,0,36,373,1,0,0,0,0,5.8,81.3
419,21776,Joshua Kelley,LAC,RB,14,0,0,0,354,2,23,148,0,0,0,0,0,5.8,81.2
419,21686,Jalen Reagor,PHI,WR,11,0,0,0,26,0,31,396,1,0,0,0,0,7.4,81.2
421,18986,Shaquill Griffin,SEA,CB,12,0,0,0,0,0,0,0,0,0,3,0,0,6.8,81
422,20932,Deebo Samuel,SF,WR,7,0,0,0,26,0,33,391,1,0,0,0,0,11.5,80.7
423,21120,Cole Holcomb,WAS,ILB,11,0,0,0,0,0,0,0,0,2.5,1,0,0,7.3,80.4
423,18900,Mo Alie-Cox,IND,TE,15,0,0,0,0,0,31,394,2,0,0,0,0,5.4,80.4
425,17999,Yannick Ngakoue,BAL,DE,15,0,0,0,0,0,0,0,0,8,0,4,0,5.4,80.3
426,13721,Fletcher Cox,PHI,DT,15,0,0,0,0,0,0,0,0,6.5,0,2,0,5.3,79.6
427,14419,Rodney McLeod,PHI,FS,13,0,0,0,0,0,0,0,0,0,1,0,2,6.1,79.5
427,20915,Germaine Pratt,CIN,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,5,79.5
427,20838,Tyron Johnson,LAC,WR,12,0,0,0,17,0,20,398,3,0,0,0,0,6.6,79.5
430,20940,Jeffery Simmons,TEN,DE,15,0,0,0,0,0,0,0,0,3,0,1,3,5.3,79.4
431,21015,Maxx Crosby,LV,DE,16,0,0,0,0,0,0,0,0,7,0,0,1,5,79.3
432,19868,Isaiah Oliver,ATL,CB,16,0,0,0,0,0,0,0,0,1,0,1,0,5,79.2
433,20931,Drew Sample,CIN,TE,16,0,0,0,0,0,40,349,1,0,0,0,0,4.9,78.9
434,14412,Janoris Jenkins,NO,CB,13,0,0,0,0,0,0,0,0,0,3,0,0,6,78.5
434,11132,Jerry Hughes,BUF,DE,15,0,0,0,0,0,0,0,0,4.5,1,2,2,5.2,78.5
434,21050,Sean Murphy-Bunting,TB,CB,16,0,0,0,0,0,0,0,0,0,1,1,1,4.9,78.5
437,20749,T.J. Edwards,PHI,ILB,12,0,0,0,0,0,0,0,0,2,1,2,0,6.5,78.4
438,16960,Quandre Diggs,SEA,SS,16,0,0,0,0,0,0,0,0,0,5,0,0,4.9,78
438,48,Dallas Cowboys,DAL,DST,16,0,0,0,0,0,0,0,0,31,10,17,13,4.9,78
440,17955,Vernon Hargreaves III,HOU,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,4.8,77.5
440,22080,Michael Ojemudia,DEN,CB,16,0,0,0,0,0,0,0,0,0,0,4,0,4.8,77.5
440,14856,Zach Ertz,PHI,TE,11,0,0,0,0,0,36,335,1,0,0,0,0,7,77.5
443,16819,Markus Golden,ARI,OLB,16,0,0,0,0,0,0,0,0,4.5,1,1,1,4.8,77.15
444,22266,Krys Barnes,GB,LB,13,0,0,0,0,0,0,0,0,1,0,1,0,5.9,77
445,16799,Preston Smith,GB,OLB,16,0,0,0,0,0,0,0,0,4,0,0,1,4.8,76.9
446,18029,Eric Murray,HOU,FS,14,0,0,0,0,0,0,0,0,2,0,1,0,5.5,76.8
447,13036,Justin Houston,IND,OLB,16,0,0,0,0,0,0,0,0,8,0,0,2,4.8,76.45
447,19940,Kyzir White,LAC,ILB,11,0,0,0,0,0,0,0,0,0.5,0,0,0,7,76.45
449,15247,Darren Fells,HOU,TE,16,0,0,0,0,0,21,312,4,0,0,0,0,4.8,76.2
450,19849,Terrell Edmunds,PIT,SS,15,0,0,0,0,0,0,0,0,1,2,0,0,5.1,76.1
451,18905,Marshon Lattimore,NO,CB,14,0,0,0,0,0,0,0,0,0,2,0,0,5.4,76
452,13480,Malcolm Smith,CLE,OLB,15,0,0,0,0,0,0,0,0,1,1,1,0,5.1,75.9
452,15200,William Gholston,TB,DE,16,0,0,0,0,0,0,0,0,3,0,0,1,4.7,75.9
454,14887,Duron Harmon,DET,SS,16,0,0,0,0,0,0,0,0,0,2,0,0,4.7,75.5
455,18875,Jonathan Allen,WAS,DT,16,0,0,0,0,0,0,0,0,2,0,0,1,4.7,75.45
456,19828,Sony Michel,NE,RB,9,0,0,0,449,1,7,114,1,0,0,0,0,8.4,75.3
457,18955,Josh Jones,JAX,FS,13,0,0,0,0,0,0,0,0,0,1,0,0,5.8,75
458,20950,Benny Snell Jr.,PIT,RB,16,0,0,0,368,4,10,61,0,0,0,0,1,4.7,74.9
459,20988,Preston Williams,MIA,WR,8,0,0,0,0,0,18,288,4,0,0,0,0,9.4,74.8
460,14967,Le'Veon Bell,KC,RB,11,0,0,0,328,2,16,138,0,0,0,0,0,6.8,74.6
461,21064,Jamel Dean,TB,CB,14,0,0,0,0,0,0,0,0,0,1,0,0,5.3,74.5
462,20051,Zach Sieler,MIA,DT,16,0,0,0,0,0,0,0,0,3.5,0,1,0,4.6,74.35
463,19871,Sam Hubbard,CIN,DE,13,0,0,0,0,0,0,0,0,2,0,1,0,5.7,74.3
464,11043,Joe Haden,PIT,CB,14,0,0,0,0,0,0,0,0,0,2,0,0,5.3,74
464,13415,Patrick Peterson,ARI,CB,16,0,0,0,0,0,0,0,0,0,3,0,0,4.6,74
464,49,Denver Broncos,DEN,DST,16,0,0,0,0,0,0,0,0,42,10,12,6,4.6,74
467,20792,N'Keal Harry,NE,WR,14,0,0,0,0,0,33,309,2,0,0,0,0,5.3,73.9
468,17981,Jarran Reed,SEA,DT,16,0,0,0,0,0,0,0,0,7,0,1,0,4.6,73.75
469,19947,Chris Herndon,NYJ,TE,16,0,0,0,0,0,31,287,3,0,0,0,0,4.6,73.7
470,17943,Shaq Lawson,MIA,DE,14,0,0,0,0,0,0,0,0,4,0,1,1,5.3,73.6
471,20733,Nasir Adderley,LAC,FS,15,0,0,0,0,0,0,0,0,0,1,0,1,4.9,73.5
472,15100,Jordan Reed,SF,TE,10,0,0,0,0,0,26,231,4,0,0,0,0,7.3,73.1
473,13894,Tashaun Gipson Sr.,CHI,FS,16,0,0,0,0,0,0,0,0,0,2,0,1,4.6,73
473,18559,Cory Littleton,LV,ILB,14,0,0,0,0,0,0,0,0,0,0,0,0,5.2,73
475,19839,Jaire Alexander,GB,CB,15,0,0,0,0,0,0,0,0,1,1,1,0,4.9,72.9
476,16432,Kyle Fuller,CHI,CB,16,0,0,0,0,0,0,0,0,0,1,1,0,4.5,72.5
476,16128,Pierre Desir,BAL,CB,12,0,0,0,0,0,0,0,0,0,3,1,0,6,72.5
476,22004,Isaiah Simmons,ARI,LB,16,0,0,0,0,0,0,0,0,2,1,1,1,4.5,72.5
479,18016,Kyler Fackrell,NYG,OLB,12,0,0,0,0,0,0,0,0,4,1,1,0,6,72.2
480,17952,Karl Joseph,CLE,SS,14,0,0,0,0,0,0,0,0,0,1,0,2,5.1,72
480,18958,Tarell Basham,NYJ,DE,16,0,0,0,0,0,0,0,0,3.5,0,4,0,4.5,72
480,2,Atlanta Falcons,ATL,DST,16,0,0,0,0,0,0,0,0,29,12,14,9,4.5,72
480,84,Los Angeles Chargers,LAC,DST,16,0,0,0,0,0,0,0,0,27,12,6,7,4.5,72
484,19822,Kerryon Johnson,DET,RB,16,0,0,0,181,2,19,187,1,0,0,0,0,4.5,71.8
485,16885,Kwon Alexander,NO,OLB,12,0,0,0,0,0,0,0,0,1,0,2,2,6,71.7
486,6739,Alex Smith,WAS,QB,8,1582,6,8,3,0,0,0,0,0,0,0,0,8.9,71.58
487,16778,Arik Armstead,SF,DE,16,0,0,0,0,0,0,0,0,3.5,0,0,0,4.5,71.55
488,20852,Dexter Lawrence,NYG,DE,16,0,0,0,0,0,0,0,0,4,0,0,0,4.4,71.1
488,21108,Sione Takitaki,CLE,ILB,15,0,0,0,0,0,0,0,0,1,1,0,0,4.7,71.1
490,16457,Nevin Lawson,LV,CB,14,0,0,0,0,0,0,0,0,1,0,2,1,5.1,71
490,19830,Denzel Ward,CLE,CB,12,0,0,0,0,0,0,0,0,0,2,1,0,5.9,71
490,19953,D.J. Reed,SEA,CB,10,0,0,0,0,0,0,0,0,0,2,0,1,7.1,71
493,16824,Frank Clark,KC,DE,15,0,0,0,0,0,0,0,0,6,0,0,1,4.7,70.9
494,18938,Dalvin Tomlinson,NYG,NT,16,0,0,0,0,0,0,0,0,3.5,0,0,0,4.4,70.85
495,20842,Dre'Mont Jones,DEN,DE,13,0,0,0,0,0,0,0,0,6.5,0,0,0,5.4,70.6
496,16625,Lamarcus Joyner,LV,FS,14,0,0,0,0,0,0,0,0,0,0,0,0,5,70.5
496,16678,Jimmie Ward,SF,FS,14,0,0,0,0,0,0,0,0,0,0,2,0,5,70.5
496,20646,Robert Spillane,PIT,ILB,12,0,0,0,0,0,0,0,0,2,1,0,1,5.9,70.5
496,13871,Dre Kirkpatrick,ARI,CB,14,0,0,0,0,0,0,0,0,0,3,0,0,5,70.5
496,20840,Lonnie Johnson Jr.,HOU,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,4.4,70.5
496,20888,Byron Murphy Jr.,ARI,CB,15,0,0,0,0,0,0,0,0,2,0,0,2,4.7,70.5
496,16491,Richard Rodgers,PHI,TE,14,0,0,0,0,0,24,345,2,0,0,0,0,5,70.5
503,18130,Elandon Roberts,MIA,LB,13,0,0,0,0,0,0,0,0,1.5,0,1,1,5.4,70.15
504,16353,Jason Verrett,SF,CB,13,0,0,0,0,0,0,0,0,0,2,0,0,5.4,70
504,19041,Jake Elliott,PHI,K,16,0,0,0,0,0,0,0,0,0,0,0,0,4.4,70
504,34,Tennessee Titans,TEN,DST,16,0,0,0,0,0,0,0,0,19,15,11,8,4.4,70
507,21037,Miles Boykin,BAL,WR,16,0,0,0,0,0,19,266,4,0,0,0,0,4.4,69.6
